home; 
0;0.928760972
1;0.958154725
2;1
3;0.989793835
4;1
5;1
6;0.959787712
7;0.963802136
8;0.946315575
9;0.993672178
10;0.994896918
11;1
12;0.971422739
13;0.977138191
14;0.981016534
15;0.949683609
16;0.988160849
17;0.952133088
18;0.940191876
19;0.89018167
20;0.815234402
21;0.831484884
22;0.765564401
23;0.77231505
24;0.54092672
25;0.646959491
26;0.405891312
27;0.29970866
28;0.313499354
29;0.391559502
30;0.254133497
31;0.137304665
32;0.241110431
33;0.108307818
34;0.388803838
35;0.113645642
36;0.16748316
37;0.42121975
38;0.217391304
39;0.129935815
40;0.392470767
41;0.095427638
42;0.340318886
43;0.381669729
44;0.278696333
45;0.119548207
46;0.208588487
47;0.171381915
48;0.218820167
49;0.27736783
50;0.267988365
51;0.228368601
52;0.224815344
53;0.128181261
54;0.428818659
55;0.119446145
56;0.100652536
57;0.40955297
58;0.324113765
59;0.279526434
60;0.384568279
61;0.207724609
62;0.316431925
63;0.195713411
64;0.836956522
65;0.399410959
66;0.859767299
67;0.782740775
68;0.805860194
69;0.672538213
70;0.835805493
71;0.66636976
72;0.700823297
73;0.740640947
74;0.701245152
75;0.71864156
76;0.857243593
77;0.74355991
78;0.748877322
79;0.757297408
80;0.841075438
81;0.783506838
82;0.70535937
83;0.940284659
84;0.809389671
85;0.728781384
86;0.691773831
87;0.699961443
88;0.749826495
89;0.804259373
90;0.815268422
91;0.82640242
92;0.892018779
93;0.854119888
94;0.867498469
95;0.792144169
work; 
0;0.001877934
1;0.000102062
2;0
3;0.000102062
4;0
5;0
6;0
7;6.80E-05
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0.000102062
16;0.000102062
17;0
18;0.000306185
19;0.000272164
20;0.137000748
21;0.118436869
22;0.183404776
23;0.044207273
24;0.23265519
25;0.250403607
26;0.569833718
27;0.678487261
28;0.644213105
29;0.577975097
30;0.677127985
31;0.757233903
32;0.741171668
33;0.848050623
34;0.563329251
35;0.794677485
36;0.755188134
37;0.515116464
38;0.752738654
39;0.830759112
40;0.591520135
41;0.876505409
42;0.642330634
43;0.574811186
44;0.675375927
45;0.8288086
46;0.719942845
47;0.806736069
48;0.757166186
49;0.679807103
50;0.680317412
51;0.702265769
52;0.704860402
53;0.767176975
54;0.522129627
55;0.843702796
56;0.830597423
57;0.509655032
58;0.639178064
59;0.639395795
60;0.574869507
61;0.729274196
62;0.658175138
63;0.772933252
64;0.133343539
65;0.537339982
66;0.070785421
67;0.137423003
68;0.034608176
69;0.286396984
70;0.090086412
71;0.28397261
72;0.175591391
73;0.059583588
74;0.118391508
75;0.047280057
76;0.047467943
77;0.203817106
78;0.19667279
79;0.058726271
80;0.018925145
81;0.065809349
82;0.189040847
83;0.00016701
84;0.013349663
85;0.111675852
86;0.119310063
87;0.107890499
88;0.067319861
89;0.011798326
90;0.000408247
91;0.000575257
92;0.000262444
93;0.000459277
94;0.000306185
95;0.007844166
third test; 
0;0.069361094
1;0.041743213
2;0
3;0.010104103
4;0
5;0
6;0.040212288
7;0.036129822
8;0.053684425
9;0.006327822
10;0.005103082
11;0
12;0.028577261
13;0.022861809
14;0.018983466
15;0.050214329
16;0.011737089
17;0.047866912
18;0.059501939
19;0.109546166
20;0.04776485
21;0.050078247
22;0.051030823
23;0.183477678
24;0.22641809
25;0.102636902
26;0.02427497
27;0.021804079
28;0.042287542
29;0.030465401
30;0.068738518
31;0.105461432
32;0.017717902
33;0.04364156
34;0.047866912
35;0.091676873
36;0.077328707
37;0.063663786
38;0.029870042
39;0.039305074
40;0.016009098
41;0.028066952
42;0.01735048
43;0.043519086
44;0.04592774
45;0.051643192
46;0.071468667
47;0.021882017
48;0.024013647
49;0.042825066
50;0.051694223
51;0.06936563
52;0.070324254
53;0.104641764
54;0.049051714
55;0.036851058
56;0.068750041
57;0.080791998
58;0.036708172
59;0.081077771
60;0.040562214
61;0.063001196
62;0.025392937
63;0.031353337
64;0.029699939
65;0.06324906
66;0.069447279
67;0.079836221
68;0.15953163
69;0.041064803
70;0.074108095
71;0.04965763
72;0.123585312
73;0.199775464
74;0.180363339
75;0.234078383
76;0.095288463
77;0.052622984
78;0.054449888
79;0.183976322
80;0.139999417
81;0.150683813
82;0.105599782
83;0.059548331
84;0.177260665
85;0.159542764
86;0.188916105
87;0.192148057
88;0.182853644
89;0.183942301
90;0.184323331
91;0.173022324
92;0.107718776
93;0.145420834
94;0.132195346
95;0.200011664
